product_code,start_date
100910,20080201
101280,20080303
102110,20080502
102780,20080602
102960,20080602
102970,20080602
104520,20080801
104530,20080801
105010,20080901
105190,20081001
105780,20081103
108450,20090302
108590,20090202
114100,20090803
114260,20090803
114460,20090901
114470,20090901
114820,20090901
117460,20091102
117680,20091201
117690,20091102
117700,20091201
122090,20100201
122260,20100201
130680,20100802
130730,20100802
131890,20101001
132030,20101001
133690,20101101
136340,20110502
137610,20110201
137930,20110302
138230,20110302
138520,20110401
138530,20110401
138540,20110401
138910,20110401
138920,20110401
139220,20110502
139230,20110502
139240,20110502
139250,20110502
139260,20110502
139270,20110502
139280,20110502
139290,20110502
139310,20110502
139320,20110502
140570,20110502
140580,20110502
140700,20110502
140710,20110502
140950,20110601
143460,20110701
143850,20110801
143860,20110801
144600,20110801
145850,20111004
147970,20111101
148020,20111101
148070,20111101
150460,20120102
152100,20120201
152380,20120201
152870,20120302
153130,20120302
153270,20120302
156080,20120601
157450,20120601
157490,20120601
157500,20120601
159800,20120801
160580,20130102
161510,20120903
166400,20121101
168300,20121203
168580,20121203
169950,20130201
174350,20130701
174360,20130701
181480,20130801
182480,20131101
182490,20140401
183700,20131101
183710,20131101
185680,20131202
189400,20140102
190620,20140102
192090,20140303
192720,20140303
195920,20140602
195930,20140602
195970,20140602
195980,20140602
196230,20140602
200030,20140701
200250,20140701
203780,20140901
210780,20150102
211560,20150102
211900,20150102
213610,20150202
213630,20150202
214980,20150401
215620,20150401
217790,20150504
218420,20150504
219390,20150701
219480,20150701
220130,20150701
223190,20150701
226380,20150901
226490,20150901
226980,20150901
227540,20151001
227550,20151001
227560,20151001
227570,20151001
227830,20151001
228790,20151102
228800,20151102
228810,20151102
228820,20151102
229200,20151001
229720,20151102
232080,20151201
234310,20160302
237350,20160201
237370,20160201
237440,20160201
238670,20160302
238720,20160401
239660,20160401
241180,20160502
241390,20160502
244580,20160601
244620,20160601
244660,20160601
244670,20160601
245340,20160701
245350,20160701
245360,20160701
245710,20160701
248260,20160701
248270,20160701
250730,20160901
251350,20160901
251590,20160901
251600,20160901
251890,20161004
252000,20161004
252650,20161004
252720,20161101
252730,20161101
253280,20161004
253290,20161004
256440,20161101
256450,20161201
256750,20161201
261060,20170102
261070,20170102
261140,20170201
261220,20170102
261240,20170102
261920,20170102
265690,20170403
266160,20170502
266360,20170403
266370,20170403
266390,20170403
266410,20170403
266420,20170403
266550,20170403
267440,20170502
269370,20170601
269420,20170601
269530,20170601
269540,20170601
270800,20170801
270810,20170703
271060,20170703
272220,20170801
272230,20170801
272560,20170703
272570,20170703
272580,20170703
272910,20170703
273130,20170703
273140,20170703
275280,20170801
275290,20170801
275300,20170801
275980,20170801
276000,20170801
276650,20170901
276970,20170901
276990,20170901
277540,20170901
277630,20171010
277640,20171010
277650,20171010
278420,20171010
278530,20171201
278540,20171201
278620,20171010
279530,20171101
279540,20171101
280320,20171101
280920,20171101
280930,20171201
281990,20171201
283580,20180102
284430,20180102
284980,20180102
284990,20180102
285000,20180102
285010,20180102
285020,20180102
285690,20180102
287180,20180102
287300,20180102
287310,20180102
287320,20180102
287330,20180102
289040,20180302
289250,20180302
289260,20180302
289480,20180302
289670,20180302
290080,20180302
290130,20180302
291130,20180402
291890,20180402
292050,20180402
292150,20180502
292160,20180402
292190,20180402
292500,20180402
292560,20180502
292730,20180402
292750,20180402
293180,20180502
294400,20180502
295000,20180601
295040,20180502
295820,20180601
298340,20180702
298770,20180702
300610,20180801
300640,20180801
300950,20180801
301400,20180801
301440,20180801
302190,20180801
302450,20180801
304660,20181001
304760,20180903
304770,20180903
304940,20180903
305050,20181101
305080,20180903
305540,20181001
305720,20181001
307510,20181203
307520,20181203
308620,20181101
309210,20181203
309230,20181101
310080,20181203
310960,20181203
310970,20181203
314250,20190201
314700,20190102
315270,20190201
315480,20190201
315930,20190201
315960,20190201
316300,20190201
316670,20190201
319640,20190502
319870,20190401
321410,20190701
322120,20190502
322130,20190502
322150,20190502
322400,20190502
322410,20190502
325010,20190701
325020,20190701
326230,20190701
326240,20190701
328370,20190701
329200,20190801
329650,20190801
329660,20190801
329670,20190801
329750,20190801
331910,20190902
332500,20190902
332610,20190902
332620,20190902
332930,20190902
332940,20190902
333940,20191001
333950,20191001
333960,20191001
333970,20191001
333980,20191001
334690,20191001
336160,20191101
337120,20191202
337140,20191202
337150,20191202
337160,20191202
341850,20200601
342140,20200102
346000,20200203
352540,20200601
352560,20200601
354240,20200601
354350,20200601
354500,20200601
356540,20200803
357870,20200803
359210,20200803
360140,20200901
360150,20200901
360200,20200901
360750,20200901
361580,20200901
363510,20201005
363570,20201005
363580,20201005
364690,20201102
364960,20201102
364970,20201102
364980,20201102
364990,20201102
365000,20201102
365040,20201102
365780,20201102
367380,20201102
367740,20201102
367760,20201102
367770,20201102
368190,20201201
368200,20201201
368470,20201201
368590,20201201
368680,20201201
371150,20210104
371160,20210104
371450,20210104
371460,20210104
371470,20210104
371870,20210104
372330,20210104
373490,20210104
373790,20210104
375270,20210201
375760,20210302
375770,20210302
376250,20210302
376410,20210302
377990,20210401
379780,20210503
379790,20210503
379800,20210503
379810,20210503
380340,20210503
381170,20210503
381180,20210503
381560,20210503
381570,20210503
385510,20210601
385520,20210601
385540,20210601
385550,20210601
385560,20210601
385590,20210601
385600,20210601
385710,20210601
385720,20210601
387270,20210601
387280,20210601
388280,20210701
388420,20210701
390390,20210802
390400,20210802
390950,20210701
391590,20210901
391600,20210901
391670,20210802
391680,20210802
394340,20210802
394350,20210802
394660,20210802
394670,20210802
395150,20210901
395160,20210901
395170,20210901
395270,20210901
395280,20210901
395290,20210901
395750,20210901
395760,20210901
396500,20210901
396510,20210901
396520,20210901
397420,20211001
399110,20211001
399580,20211101
400570,20211101
400580,20211101
400590,20211101
400970,20211101
401170,20211101
401470,20211101
401590,20211101
402460,20211101
402520,20211101
402970,20211101
403790,20211101
403990,20211201
404120,20211201
404260,20211201
404470,20211201
404540,20211201
404650,20211201
407160,20211201
407170,20211201
407300,20211201
407310,20211201
407820,20211201
407830,20211201
410870,20220103
411050,20220103
411060,20220103
411420,20220103
411540,20220103
411720,20220103
411860,20220103
412770,20220103
413220,20220103
413930,20220203
414270,20220302
414780,20220203
415340,20220203
415760,20220203
415920,20220203
416090,20220203
417450,20220302
417630,20220302
418670,20220302
419170,20220302
419420,20220401
419430,20220401
419650,20220302
419890,20220401
421320,20220401
422260,20220401
422420,20220502
423160,20220502
423170,20220502
424460,20220502
426020,20220602
426030,20220602
426150,20220602
426330,20220502
426410,20220602
427110,20220602
427120,20220602
428510,20220602
428560,20220602
429000,20220602
429010,20220602
429740,20220602
429760,20220701
429870,20220602
429980,20220701
429990,20220701
430500,20220701
432600,20220701
432840,20220701
432850,20220701
433220,20220701
433250,20220801
433330,20220701
433500,20220701
433850,20220801
433860,20220801
433870,20220801
433880,20220801
433970,20220801
433980,20220801
434060,20220801
434730,20220701
434960,20220701
435040,20220701
435420,20220801
435530,20220801
435540,20220801
435550,20220801
436180,20220801
437350,20220801
437370,20220801
437550,20220801
69500,20021101
69660,20021101
91160,20060703
91170,20060703
91180,20060703
91220,20060703
91230,20060703
98560,20071001
99140,20071101
